Codigo,Municipio,Rural,Urbano,Ano,RI
150380,JACUNDÁ,5466,23683,2013,Lago Tucuruí
150380,JACUNDÁ,5516,23621,2013,Lago Tucuruí
150380,JACUNDÁ,5529,23536,2013,Lago Tucuruí
150380,JACUNDÁ,5505,23534,2013,Lago Tucuruí
150380,JACUNDÁ,5547,23647,2013,Lago Tucuruí
150380,JACUNDÁ,5510,23520,2013,Lago Tucuruí
150380,JACUNDÁ,5322,23546,2013,Lago Tucuruí
150380,JACUNDÁ,5109,23723,2013,Lago Tucuruí
150380,JACUNDÁ,5112,23773,2013,Lago Tucuruí
150380,JACUNDÁ,5079,23639,2013,Lago Tucuruí
150390,JURUTI,18007,12949,2022,Baixo Amazonas
150390,JURUTI,18197,13195,2022,Baixo Amazonas
150390,JURUTI,18442,13423,2022,Baixo Amazonas
150390,JURUTI,17805,12932,2022,Baixo Amazonas
150390,JURUTI,19455,13572,2022,Baixo Amazonas
150390,JURUTI,17822,12901,2022,Baixo Amazonas
150390,JURUTI,17993,13073,2022,Baixo Amazonas
150390,JURUTI,19650,13755,2022,Baixo Amazonas
150390,JURUTI,17850,12918,2022,Baixo Amazonas
150390,JURUTI,17831,12952,2022,Baixo Amazonas
150390,JURUTI,17948,12944,2022,Baixo Amazonas
150390,JURUTI,17925,12926,2022,Baixo Amazonas
150390,JURUTI,18108,16568,2013,Baixo Amazonas
150390,JURUTI,17956,16598,2013,Baixo Amazonas
150390,JURUTI,18226,16532,2013,Baixo Amazonas
150390,JURUTI,17861,16572,2013,Baixo Amazonas
150390,JURUTI,17640,16493,2013,Baixo Amazonas
150390,JURUTI,17221,16231,2013,Baixo Amazonas
150390,JURUTI,16842,16251,2013,Baixo Amazonas
150390,JURUTI,16384,16375,2013,Baixo Amazonas
150390,JURUTI,16265,16437,2013,Baixo Amazonas
150390,JURUTI,17208,16256,2013,Baixo Amazonas
150390,JURUTI,17108,16253,2013,Baixo Amazonas
150390,JURUTI,16457,16330,2013,Baixo Amazonas
150400,LIMOEIRO DO AJURU,16150,5534,2013,Tocantins
150400,LIMOEIRO DO AJURU,16181,5576,2013,Tocantins
150400,LIMOEIRO DO AJURU,16006,5465,2013,Tocantins
150400,LIMOEIRO DO AJURU,16092,5514,2013,Tocantins
150400,LIMOEIRO DO AJURU,16165,5538,2013,Tocantins
150400,LIMOEIRO DO AJURU,16232,5599,2013,Tocantins
150400,LIMOEIRO DO AJURU,16216,5595,2013,Tocantins
150400,LIMOEIRO DO AJURU,16285,5683,2013,Tocantins
150400,LIMOEIRO DO AJURU,16380,5710,2013,Tocantins
150400,LIMOEIRO DO AJURU,16518,5723,2013,Tocantins
150400,LIMOEIRO DO AJURU,16449,5720,2013,Tocantins
150400,LIMOEIRO DO AJURU,16511,5720,2013,Tocantins
150400,LIMOEIRO DO AJURU,18850,5858,2022,Tocantins
150400,LIMOEIRO DO AJURU,18580,5794,2022,Tocantins
150400,LIMOEIRO DO AJURU,18909,5899,2022,Tocantins
150400,LIMOEIRO DO AJURU,18427,5769,2022,Tocantins
150400,LIMOEIRO DO AJURU,18577,5804,2022,Tocantins
150400,LIMOEIRO DO AJURU,19033,6035,2022,Tocantins
150400,LIMOEIRO DO AJURU,18762,5844,2022,Tocantins
150400,LIMOEIRO DO AJURU,19109,6092,2022,Tocantins
150400,LIMOEIRO DO AJURU,19030,6046,2022,Tocantins
150400,LIMOEIRO DO AJURU,19006,6016,2022,Tocantins
150400,LIMOEIRO DO AJURU,18969,6004,2022,Tocantins
150400,LIMOEIRO DO AJURU,18936,5944,2022,Tocantins
150405,MÃE DO RIO,6761,18382,2022,Rio Capim
150405,MÃE DO RIO,6773,18420,2022,Rio Capim
150405,MÃE DO RIO,6746,18106,2022,Rio Capim
150405,MÃE DO RIO,6814,18050,2022,Rio Capim
150405,MÃE DO RIO,6754,18198,2022,Rio Capim
150405,MÃE DO RIO,6725,18119,2022,Rio Capim
150405,MÃE DO RIO,6720,18134,2022,Rio Capim
150405,MÃE DO RIO,6739,18311,2022,Rio Capim
150405,MÃE DO RIO,6651,17997,2022,Rio Capim
150405,MÃE DO RIO,6766,18392,2022,Rio Capim
150405,MÃE DO RIO,6759,18111,2022,Rio Capim
150405,MÃE DO RIO,6699,18112,2022,Rio Capim
150405,MÃE DO RIO,7276,18304,2013,Rio Capim
150405,MÃE DO RIO,7254,18176,2013,Rio Capim
150405,MÃE DO RIO,7249,18139,2013,Rio Capim
150405,MÃE DO RIO,7235,17922,2013,Rio Capim
150405,MÃE DO RIO,7239,17983,2013,Rio Capim
150405,MÃE DO RIO,7239,17976,2013,Rio Capim
150405,MÃE DO RIO,7257,17974,2013,Rio Capim
150405,MÃE DO RIO,7270,17944,2013,Rio Capim
150405,MÃE DO RIO,7268,18315,2013,Rio Capim
150405,MÃE DO RIO,7272,18080,2013,Rio Capim
150405,MÃE DO RIO,7258,17995,2013,Rio Capim
150405,MÃE DO RIO,7213,17844,2013,Rio Capim
150410,MAGALHÃES BARATA,3350,2908,2013,Guamá
150410,MAGALHÃES BARATA,3247,3285,2013,Guamá
150410,MAGALHÃES BARATA,3499,2812,2013,Guamá
150410,MAGALHÃES BARATA,3362,2920,2013,Guamá
150410,MAGALHÃES BARATA,3336,2888,2013,Guamá
150410,MAGALHÃES BARATA,3327,2891,2013,Guamá
150410,MAGALHÃES BARATA,3296,3006,2013,Guamá
150410,MAGALHÃES BARATA,3294,2994,2013,Guamá
150410,MAGALHÃES BARATA,3250,3094,2013,Guamá
150410,MAGALHÃES BARATA,3179,3176,2013,Guamá
150410,MAGALHÃES BARATA,3193,3189,2013,Guamá
150410,MAGALHÃES BARATA,3209,3312,2013,Guamá
150410,MAGALHÃES BARATA,2854,3421,2022,Guamá
150410,MAGALHÃES BARATA,2864,3403,2022,Guamá
150410,MAGALHÃES BARATA,2941,3459,2022,Guamá
150410,MAGALHÃES BARATA,2857,3421,2022,Guamá
150410,MAGALHÃES BARATA,2886,3452,2022,Guamá
150410,MAGALHÃES BARATA,2965,3477,2022,Guamá
150410,MAGALHÃES BARATA,2949,3464,2022,Guamá
150410,MAGALHÃES BARATA,2841,3414,2022,Guamá
150410,MAGALHÃES BARATA,2859,3442,2022,Guamá
150410,MAGALHÃES BARATA,2927,3464,2022,Guamá
150410,MAGALHÃES BARATA,2938,3458,2022,Guamá
150410,MAGALHÃES BARATA,2913,3458,2022,Guamá
150420,MARABÁ,28509,108118,2022,Carajás
150420,MARABÁ,27744,103884,2022,Carajás
150420,MARABÁ,25443,90376,2022,Carajás
150420,MARABÁ,27972,105983,2022,Carajás
150420,MARABÁ,26583,98430,2022,Carajás
150420,MARABÁ,26122,96724,2022,Carajás
150420,MARABÁ,27111,99819,2022,Carajás
150420,MARABÁ,25968,94697,2022,Carajás
150420,MARABÁ,27378,102038,2022,Carajás
150420,MARABÁ,28830,111088,2022,Carajás
150420,MARABÁ,28586,109799,2022,Carajás
150420,MARABÁ,25794,93669,2022,Carajás
150420,MARABÁ,21790,95871,2013,Carajás
150420,MARABÁ,21229,93998,2013,Carajás
150420,MARABÁ,21973,96462,2013,Carajás
150420,MARABÁ,21090,92745,2013,Carajás
150420,MARABÁ,20756,91555,2013,Carajás
150420,MARABÁ,20079,89556,2013,Carajás
150420,MARABÁ,20174,89816,2013,Carajás
150420,MARABÁ,20004,89491,2013,Carajás
150420,MARABÁ,19144,87531,2013,Carajás
150420,MARABÁ,17932,85543,2013,Carajás
150420,MARABÁ,19231,87837,2013,Carajás
150420,MARABÁ,19860,89027,2013,Carajás
150430,MARACANÃ,16086,9100,2022,Guamá
150430,MARACANÃ,16137,9180,2022,Guamá
150430,MARACANÃ,15999,9066,2022,Guamá
150430,MARACANÃ,16171,9251,2022,Guamá
150430,MARACANÃ,16103,9141,2022,Guamá
150430,MARACANÃ,16353,9276,2022,Guamá
150430,MARACANÃ,16271,9247,2022,Guamá
150430,MARACANÃ,15903,9038,2022,Guamá
150430,MARACANÃ,15791,8912,2022,Guamá
150430,MARACANÃ,15945,9048,2022,Guamá
150430,MARACANÃ,16048,9066,2022,Guamá
150430,MARACANÃ,15959,9046,2022,Guamá
150430,MARACANÃ,15641,8417,2013,Guamá
150430,MARACANÃ,15552,8396,2013,Guamá
150430,MARACANÃ,15714,8487,2013,Guamá
150430,MARACANÃ,15425,8316,2013,Guamá
150430,MARACANÃ,15271,8240,2013,Guamá
150430,MARACANÃ,15144,8179,2013,Guamá
150430,MARACANÃ,14853,8109,2013,Guamá
150430,MARACANÃ,14678,8113,2013,Guamá
150430,MARACANÃ,15175,8188,2013,Guamá
150430,MARACANÃ,15166,8188,2013,Guamá
150430,MARACANÃ,14842,8132,2013,Guamá
150430,MARACANÃ,15139,8170,2013,Guamá
150440,MARAPANIM,11366,6698,2013,Guamá
150440,MARAPANIM,11611,6585,2013,Guamá
150440,MARAPANIM,11439,6698,2013,Guamá
150440,MARAPANIM,11447,6743,2013,Guamá
150440,MARAPANIM,11457,6634,2013,Guamá
150440,MARAPANIM,11457,6618,2013,Guamá
150440,MARAPANIM,11570,6586,2013,Guamá
150440,MARAPANIM,11734,6584,2013,Guamá
150440,MARAPANIM,11762,6552,2013,Guamá
150440,MARAPANIM,12096,6525,2013,Guamá
150440,MARAPANIM,11888,6521,2013,Guamá
150440,MARAPANIM,12052,6532,2013,Guamá
150440,MARAPANIM,11253,7175,2022,Guamá
150440,MARAPANIM,11222,7477,2022,Guamá
150440,MARAPANIM,11343,7971,2022,Guamá
150440,MARAPANIM,11320,8072,2022,Guamá
150440,MARAPANIM,11251,7313,2022,Guamá
150440,MARAPANIM,11389,8285,2022,Guamá
150440,MARAPANIM,11262,7703,2022,Guamá
150440,MARAPANIM,11267,7074,2022,Guamá
150440,MARAPANIM,11276,7815,2022,Guamá
150440,MARAPANIM,11279,7396,2022,Guamá
150440,MARAPANIM,11293,7235,2022,Guamá
150440,MARAPANIM,11212,7583,2022,Guamá
150442,MARITUBA,107,73450,2022,Guajará
150442,MARITUBA,108,76756,2022,Guajará
150442,MARITUBA,105,74398,2022,Guajará
150442,MARITUBA,106,72711,2022,Guajará
150442,MARITUBA,105,72053,2022,Guajará
150442,MARITUBA,104,71022,2022,Guajará
150442,MARITUBA,100,68014,2022,Guajará
150442,MARITUBA,107,77675,2022,Guajará
150442,MARITUBA,104,69108,2022,Guajará
150442,MARITUBA,108,75826,2022,Guajará
150442,MARITUBA,108,77208,2022,Guajará
150442,MARITUBA,103,69744,2022,Guajará
150442,MARITUBA,416,61461,2013,Guajará
150442,MARITUBA,428,60558,2013,Guajará
150442,MARITUBA,411,61656,2013,Guajará
150442,MARITUBA,434,60346,2013,Guajará
150442,MARITUBA,447,60029,2013,Guajará
150442,MARITUBA,452,59528,2013,Guajará
150442,MARITUBA,454,59682,2013,Guajará
150442,MARITUBA,458,59308,2013,Guajará
150442,MARITUBA,471,59289,2013,Guajará
150442,MARITUBA,469,59201,2013,Guajará
150442,MARITUBA,454,59437,2013,Guajará
150442,MARITUBA,466,59168,2013,Guajará
150445,MEDICILÂNDIA,8061,9200,2013,Xingu
150445,MEDICILÂNDIA,8999,8442,2013,Xingu
150445,MEDICILÂNDIA,7466,9781,2013,Xingu
150445,MEDICILÂNDIA,9300,8368,2013,Xingu
150445,MEDICILÂNDIA,7917,9393,2013,Xingu
150445,MEDICILÂNDIA,8832,8525,2013,Xingu
150445,MEDICILÂNDIA,8875,8491,2013,Xingu
150445,MEDICILÂNDIA,8975,8426,2013,Xingu
150445,MEDICILÂNDIA,9714,8319,2013,Xingu
150445,MEDICILÂNDIA,9900,8196,2013,Xingu
150445,MEDICILÂNDIA,9844,8307,2013,Xingu
150445,MEDICILÂNDIA,9907,8248,2013,Xingu
150445,MEDICILÂNDIA,14891,7861,2022,Xingu
150445,MEDICILÂNDIA,13915,7265,2022,Xingu
150445,MEDICILÂNDIA,15077,7983,2022,Xingu
150445,MEDICILÂNDIA,15170,8114,2022,Xingu
150445,MEDICILÂNDIA,13763,7158,2022,Xingu
150445,MEDICILÂNDIA,14054,7311,2022,Xingu
150445,MEDICILÂNDIA,14348,7454,2022,Xingu
150445,MEDICILÂNDIA,14664,7710,2022,Xingu
150445,MEDICILÂNDIA,14498,7578,2022,Xingu
150445,MEDICILÂNDIA,13535,6943,2022,Xingu
150445,MEDICILÂNDIA,13667,7078,2022,Xingu
150445,MEDICILÂNDIA,14198,7365,2022,Xingu
150450,MELGAÇO,16025,7503,2022,Marajó
150450,MELGAÇO,16186,7527,2022,Marajó
150450,MELGAÇO,15463,6906,2022,Marajó
150450,MELGAÇO,15772,7037,2022,Marajó
150450,MELGAÇO,15889,7343,2022,Marajó
150450,MELGAÇO,15834,7123,2022,Marajó
150450,MELGAÇO,15754,7069,2022,Marajó
150450,MELGAÇO,16172,7533,2022,Marajó
150450,MELGAÇO,15642,7033,2022,Marajó
150450,MELGAÇO,15519,6987,2022,Marajó
150450,MELGAÇO,15848,7128,2022,Marajó
150450,MELGAÇO,15504,6978,2022,Marajó
150450,MELGAÇO,9104,10930,2013,Marajó
150450,MELGAÇO,8860,11090,2013,Marajó
150450,MELGAÇO,9292,10785,2013,Marajó
150450,MELGAÇO,8732,11127,2013,Marajó
150450,MELGAÇO,8543,11274,2013,Marajó
150450,MELGAÇO,8089,11574,2013,Marajó
150450,MELGAÇO,8106,11606,2013,Marajó
150450,MELGAÇO,7897,11683,2013,Marajó
150450,MELGAÇO,7796,11734,2013,Marajó
150450,MELGAÇO,7562,11812,2013,Marajó
150450,MELGAÇO,7595,11812,2013,Marajó
150450,MELGAÇO,7642,11780,2013,Marajó
150460,MOCAJUBA,12643,16442,2022,Tocantins
150460,MOCAJUBA,12640,16409,2022,Tocantins
150460,MOCAJUBA,12387,16406,2022,Tocantins
150460,MOCAJUBA,12604,16399,2022,Tocantins
150460,MOCAJUBA,12488,16453,2022,Tocantins
150460,MOCAJUBA,12687,16403,2022,Tocantins
150460,MOCAJUBA,12624,16435,2022,Tocantins
150460,MOCAJUBA,12340,16393,2022,Tocantins
150460,MOCAJUBA,12547,16477,2022,Tocantins
150460,MOCAJUBA,12135,16287,2022,Tocantins
150460,MOCAJUBA,12792,16390,2022,Tocantins
150460,MOCAJUBA,12832,16437,2022,Tocantins
150460,MOCAJUBA,8397,16548,2013,Tocantins
150460,MOCAJUBA,8336,16563,2013,Tocantins
150460,MOCAJUBA,8470,16454,2013,Tocantins
150460,MOCAJUBA,8299,16506,2013,Tocantins
150460,MOCAJUBA,8212,16300,2013,Tocantins
150460,MOCAJUBA,7854,16356,2013,Tocantins
150460,MOCAJUBA,7238,16617,2013,Tocantins
150460,MOCAJUBA,7055,16713,2013,Tocantins
150460,MOCAJUBA,7849,16385,2013,Tocantins
150460,MOCAJUBA,7721,16403,2013,Tocantins
150460,MOCAJUBA,7445,16472,2013,Tocantins
150460,MOCAJUBA,7683,16425,2013,Tocantins
150470,MOJU,29156,18592,2013,Tocantins
150470,MOJU,29069,18534,2013,Tocantins
150470,MOJU,29157,18641,2013,Tocantins
150470,MOJU,29450,18922,2013,Tocantins
150470,MOJU,29651,19017,2013,Tocantins
150470,MOJU,29902,19183,2013,Tocantins
150470,MOJU,29774,19082,2013,Tocantins
150470,MOJU,30502,19959,2013,Tocantins
150470,MOJU,30681,20201,2013,Tocantins
150470,MOJU,31642,20799,2013,Tocantins
150470,MOJU,30943,20418,2013,Tocantins
150470,MOJU,31343,20771,2013,Tocantins
150470,MOJU,37682,21010,2022,Tocantins
150470,MOJU,37342,20695,2022,Tocantins
150470,MOJU,37831,20933,2022,Tocantins
150470,MOJU,38755,21298,2022,Tocantins
150470,MOJU,37558,20944,2022,Tocantins
150470,MOJU,39180,21430,2022,Tocantins
150470,MOJU,39346,21469,2022,Tocantins
150470,MOJU,37431,20794,2022,Tocantins
150470,MOJU,36937,20309,2022,Tocantins
150470,MOJU,38536,21148,2022,Tocantins
150470,MOJU,38913,21380,2022,Tocantins
150470,MOJU,38186,20913,2022,Tocantins
150475,MOJUÍ DOS CAMPOS,4,28,2013,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,486,343,2013,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,163,100,2013,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11111,5684,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11586,6179,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11252,5787,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11238,5807,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11522,6159,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11298,6031,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11219,5853,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11264,5967,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,12179,6311,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,11811,6248,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,12112,6270,2022,Baixo Amazonas
150475,MOJUÍ DOS CAMPOS,12260,6325,2022,Baixo Amazonas
150480,MONTE ALEGRE,27477,18561,2022,Baixo Amazonas
150480,MONTE ALEGRE,27628,18652,2022,Baixo Amazonas
150480,MONTE ALEGRE,26489,18084,2022,Baixo Amazonas
150480,MONTE ALEGRE,27326,18326,2022,Baixo Amazonas
150480,MONTE ALEGRE,28113,19047,2022,Baixo Amazonas
150480,MONTE ALEGRE,27599,18549,2022,Baixo Amazonas
150480,MONTE ALEGRE,27263,18260,2022,Baixo Amazonas
150480,MONTE ALEGRE,27977,18919,2022,Baixo Amazonas
150480,MONTE ALEGRE,27468,18462,2022,Baixo Amazonas
150480,MONTE ALEGRE,27792,18811,2022,Baixo Amazonas
150480,MONTE ALEGRE,26769,18102,2022,Baixo Amazonas
150480,MONTE ALEGRE,26968,18155,2022,Baixo Amazonas
150480,MONTE ALEGRE,27162,20684,2013,Baixo Amazonas
150480,MONTE ALEGRE,26897,20603,2013,Baixo Amazonas
150480,MONTE ALEGRE,27310,20651,2013,Baixo Amazonas
150480,MONTE ALEGRE,26830,20616,2013,Baixo Amazonas
150480,MONTE ALEGRE,26731,20601,2013,Baixo Amazonas
150480,MONTE ALEGRE,26220,20631,2013,Baixo Amazonas
150480,MONTE ALEGRE,26138,20828,2013,Baixo Amazonas
150480,MONTE ALEGRE,26154,20870,2013,Baixo Amazonas
150480,MONTE ALEGRE,26132,20844,2013,Baixo Amazonas
150480,MONTE ALEGRE,26074,20993,2013,Baixo Amazonas
150480,MONTE ALEGRE,25745,21119,2013,Baixo Amazonas
150480,MONTE ALEGRE,26269,20710,2013,Baixo Amazonas
150490,MUANÁ,13087,9534,2013,Marajó
150490,MUANÁ,12849,9454,2013,Marajó
150490,MUANÁ,13054,9526,2013,Marajó
150490,MUANÁ,13306,9712,2013,Marajó
150490,MUANÁ,13402,9867,2013,Marajó
150490,MUANÁ,13472,9912,2013,Marajó
150490,MUANÁ,13623,9977,2013,Marajó
150490,MUANÁ,13909,10261,2013,Marajó
150490,MUANÁ,14028,10264,2013,Marajó
150490,MUANÁ,17673,13397,2022,Marajó
150490,MUANÁ,17510,13208,2022,Marajó
150490,MUANÁ,17519,13296,2022,Marajó
150490,MUANÁ,17514,13251,2022,Marajó
150490,MUANÁ,17287,13059,2022,Marajó
150490,MUANÁ,17290,13123,2022,Marajó
150490,MUANÁ,17685,13434,2022,Marajó
150490,MUANÁ,17100,13029,2022,Marajó
150490,MUANÁ,17287,13151,2022,Marajó
150490,MUANÁ,17504,13174,2022,Marajó
150490,MUANÁ,17666,13349,2022,Marajó
150490,MUANÁ,17411,13183,2022,Marajó
150490,MUANÁ,14264,10477,2013,Marajó
150490,MUANÁ,14095,10279,2013,Marajó
150490,MUANÁ,14325,10520,2013,Marajó
150495,NOVA ESPERANÇA DO PIRIÁ,4981,10608,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5164,10581,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5039,10719,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5030,10681,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5193,10541,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5312,10808,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5303,10770,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5493,11138,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5491,11153,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5562,11406,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5486,11169,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,5527,11227,2013,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9224,9622,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8746,9812,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9253,9704,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8748,9718,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8773,9831,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8771,9815,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8813,9793,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,8947,9698,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9127,9681,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9183,9676,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9074,9698,2022,Rio Capim
150495,NOVA ESPERANÇA DO PIRIÁ,9220,9600,2022,Rio Capim
150497,NOVA IPIXUNA,4025,7282,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4094,7234,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4147,7197,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4162,7226,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4024,7315,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4039,7335,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4087,7268,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4229,7217,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4266,7190,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4308,7147,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4282,7178,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4282,7184,2013,Lago Tucuruí
150497,NOVA IPIXUNA,4034,5173,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4044,5423,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4069,5076,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4106,5106,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4058,5084,2022,Lago Tucuruí
150497,NOVA IPIXUNA,3968,5200,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4069,5041,2022,Lago Tucuruí
150497,NOVA IPIXUNA,3965,5283,2022,Lago Tucuruí
150497,NOVA IPIXUNA,3985,5274,2022,Lago Tucuruí
150497,NOVA IPIXUNA,3998,5226,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4099,5093,2022,Lago Tucuruí
150497,NOVA IPIXUNA,4028,5197,2022,Lago Tucuruí
150500,NOVA TIMBOTEUA,3634,5327,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3638,5395,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3557,5134,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3577,5307,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3597,5220,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3647,5259,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3608,5312,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3610,5331,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3611,5362,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3590,5177,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3629,5287,2022,Rio Caeté
150500,NOVA TIMBOTEUA,3579,5171,2022,Rio Caeté
150500,NOVA TIMBOTEUA,5032,3656,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5054,3650,2013,Rio Caeté
150500,NOVA TIMBOTEUA,4962,3609,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5048,3653,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5065,3653,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5071,3618,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5100,3633,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5120,3655,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5146,3660,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5189,3672,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5207,3688,2013,Rio Caeté
150500,NOVA TIMBOTEUA,5129,3670,2013,Rio Caeté
150503,NOVO PROGRESSO,3032,13043,2022,Tapajós
150503,NOVO PROGRESSO,2738,12014,2022,Tapajós
150503,NOVO PROGRESSO,2649,11796,2022,Tapajós
150503,NOVO PROGRESSO,2576,11554,2022,Tapajós
150503,NOVO PROGRESSO,2868,12502,2022,Tapajós
150503,NOVO PROGRESSO,3145,13487,2022,Tapajós
150503,NOVO PROGRESSO,2808,12178,2022,Tapajós
150503,NOVO PROGRESSO,2508,11020,2022,Tapajós
150503,NOVO PROGRESSO,2516,11251,2022,Tapajós
150503,NOVO PROGRESSO,2478,10707,2022,Tapajós
150503,NOVO PROGRESSO,3072,13240,2022,Tapajós
150503,NOVO PROGRESSO,2927,12711,2022,Tapajós
150503,NOVO PROGRESSO,1942,9991,2013,Tapajós
150503,NOVO PROGRESSO,1873,9925,2013,Tapajós
150503,NOVO PROGRESSO,1957,9990,2013,Tapajós
150503,NOVO PROGRESSO,1869,9913,2013,Tapajós
150503,NOVO PROGRESSO,1814,9871,2013,Tapajós
150503,NOVO PROGRESSO,1823,9908,2013,Tapajós
150503,NOVO PROGRESSO,1892,10200,2013,Tapajós
150503,NOVO PROGRESSO,1892,10235,2013,Tapajós
150503,NOVO PROGRESSO,1822,9878,2013,Tapajós
150503,NOVO PROGRESSO,1827,9933,2013,Tapajós
150503,NOVO PROGRESSO,1827,9958,2013,Tapajós
150503,NOVO PROGRESSO,1859,10111,2013,Tapajós
150506,NOVO REPARTIMENTO,21425,18555,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,20450,17429,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,21654,18755,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,18395,16129,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,21153,18240,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,21857,18942,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,17782,15544,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,19179,16202,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,18226,15979,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,20769,17850,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,20213,16955,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,19998,16606,2022,Lago Tucuruí
150506,NOVO REPARTIMENTO,19442,23885,2013,Lago Tucuruí
150506,NOVO REPARTIMENTO,19376,23677,2013,Lago Tucuruí
150506,NOVO REPARTIMENTO,19787,24155,2013,Lago Tucuruí
150506,NOVO REPARTIMENTO,19184,23602,2013,Lago Tucuruí
150506,NOVO REPARTIMENTO,18968,23302,2013,Lago Tucuruí
150506,NOVO REPARTIMENTO,18386,23183,2013,Lago Tucuruí
